Date,OpenHeating,HighHeating,LowHeating,CloseHeating,VolumeHeating
2014-04-03,2.8644,2.9084,2.8549,2.9062,45133
2014-04-04,2.9,2.9268,2.8974,2.9079,50364
2014-04-07,2.9079,2.9145,2.8726,2.8907,47168
2014-04-08,2.8945,2.9385,2.8867,2.9344,43961
2014-04-09,2.9297,2.9575,2.9244,2.954,46249
2014-04-10,2.9551,2.9551,2.9255,2.939,41820
2014-04-11,2.935,2.9515,2.9292,2.9332,49261
2014-04-14,2.9328,2.9862,2.9326,2.9791,47046
2014-04-15,2.9774,2.9977,2.9667,2.987,38913
2014-04-16,2.9892,3.015,2.9787,3.0106,41760
2014-04-17,3.0133,3.0216,2.995,3.0082,44757
2014-04-21,3.0127,3.018,2.9932,3.0117,24916
2014-04-22,3.014,3.0169,2.9822,3.0026,27490
2014-04-23,3.008,3.0085,2.9771,2.9809,38218
2014-04-24,2.983,3.0205,2.9778,3.0145,29425
2014-04-25,3.0145,3.0188,2.9784,2.9866,26317
2014-04-28,2.9865,3.0019,2.9425,2.9519,20220
2014-04-29,2.9525,2.9819,2.9506,2.9701,17977
2014-04-30,2.965,2.9659,2.9235,2.9349,6448
2014-05-01,2.9294,2.9299,2.893,2.914,56166
2014-05-02,2.9117,2.9367,2.91,2.9223,53285
2014-05-05,2.9245,2.9282,2.8885,2.9064,51530
2014-05-06,2.899,2.9225,2.8856,2.8877,50891
2014-05-07,2.8877,2.931,2.8867,2.9275,58921
2014-05-08,2.9295,2.9319,2.9069,2.9202,49269
2014-05-09,2.92,2.9451,2.9035,2.9068,48452
2014-05-12,2.9121,2.9338,2.9104,2.9185,43028
2014-05-13,2.924,2.95,2.9148,2.944,36976
2014-05-14,2.9497,2.9698,2.9444,2.9626,42424
2014-05-15,2.9637,2.9715,2.9474,2.9506,35906
2014-05-16,2.9537,2.9694,2.9477,2.9536,45969
2014-05-19,2.9542,2.9725,2.9388,2.9409,40404
2014-05-20,2.9411,2.9582,2.931,2.9492,34430
2014-05-21,2.9492,2.9642,2.9376,2.9533,43921
2014-05-22,2.9533,2.9639,2.9427,2.9507,29067
2014-05-23,2.9521,2.9633,2.949,2.9549,28256
2014-05-27,2.954,2.969,2.9386,2.9399,23804
2014-05-28,2.946,2.9496,2.9194,2.9306,17619
2014-05-29,2.9377,2.9388,2.9174,2.919,17835
2014-05-30,2.9195,2.9195,2.8805,2.8846,6146
2014-06-02,2.8912,2.902,2.875,2.8773,49549
2014-06-03,2.8824,2.8835,2.8604,2.8658,52886
2014-06-04,2.8675,2.8793,2.847,2.8481,59871
2014-06-05,2.8501,2.884,2.8455,2.8797,52507
2014-06-06,2.8815,2.894,2.8617,2.8712,49300
2014-06-09,2.8751,2.9029,2.8678,2.8912,48754
2014-06-10,2.8882,2.8974,2.8688,2.8841,48554
2014-06-11,2.8834,2.9077,2.8806,2.9043,44673
2014-06-12,2.9025,2.9958,2.9003,2.9893,84632
2014-06-13,2.9903,3.0239,2.9785,2.9876,52185
2014-06-16,2.9926,3.0065,2.9828,2.9979,41610
2014-06-17,2.9937,3.0248,2.9765,3.018,43772
2014-06-18,3.0175,3.047,3.0127,3.0401,42197
2014-06-19,3.0423,3.0711,3.0358,3.0524,39456
2014-06-20,3.05,3.0582,3.041,3.0512,28660
2014-06-23,3.0587,3.067,3.022,3.0326,32789
2014-06-24,3.0364,3.0553,3.0244,3.0416,25710
2014-06-25,3.0432,3.0505,3.0167,3.0298,28977
2014-06-26,3.0376,3.0376,3.0103,3.0138,21612
2014-06-27,3.012,3.026,2.9961,2.9976,16657
2014-06-30,2.9934,2.9934,2.9635,2.9708,7826
2014-07-01,2.9775,2.9835,2.9647,2.9782,61503
2014-07-02,2.9729,2.981,2.9382,2.9461,65287
2014-07-03,2.9394,2.94,2.9247,2.9284,59629
2014-07-07,2.9245,2.9259,2.9035,2.9145,53377
2014-07-08,2.9076,2.9104,2.8701,2.8736,70284
2014-07-09,2.8818,2.8818,2.8586,2.8711,58939
2014-07-10,2.874,2.9068,2.8626,2.8933,59639
2014-07-11,2.8985,2.8987,2.8507,2.8609,63220
